"HH_ID","JTRIP_ID","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","DAYNO","uid"
171014189,3,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171014189-3"
171014189,4,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171014189-4"
171014189,5,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171014189-5"
171014189,6,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171014189-6"
171014189,7,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171014189-7"
171014189,8,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171014189-8"
171014189,9,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171014189-9"
171015659,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171015659-1"
171015659,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171015659-2"
171015659,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171015659-3"
171015659,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171015659-4"
171015659,5,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171015659-5"
171015912,1,3,2,4,5,NA,NA,NA,NA,NA,NA,3,4,"4-171015912-1"
171015912,2,3,2,4,5,NA,NA,NA,NA,NA,NA,3,4,"4-171015912-2"
171015912,3,3,2,4,5,NA,NA,NA,NA,NA,NA,3,4,"4-171015912-3"
171015912,4,3,2,4,5,NA,NA,NA,NA,NA,NA,3,4,"4-171015912-4"
171015912,5,3,2,4,5,NA,NA,NA,NA,NA,NA,3,4,"4-171015912-5"
171015912,6,3,2,4,5,NA,NA,NA,NA,NA,NA,3,4,"4-171015912-6"
171016192,1,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171016192-1"
171016239,1,4,1,3,4,5,NA,NA,NA,NA,NA,3,4,"4-171016239-1"
171016239,2,4,1,3,4,5,NA,NA,NA,NA,NA,3,4,"4-171016239-2"
171016351,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171016351-1"
171016351,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171016351-2"
171016351,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171016351-3"
171016351,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171016351-4"
171016351,5,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171016351-5"
171016387,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171016387-1"
171016387,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016387-2"
171016387,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016387-3"
171016490,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171016490-1"
171016490,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171016490-2"
171016490,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171016490-3"
171016847,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016847-1"
171016847,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016847-2"
171016892,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016892-1"
171016892,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016892-2"
171016892,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016892-3"
171016892,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016892-4"
171016904,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016904-1"
171016920,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016920-1"
171016920,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016920-2"
171016920,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016920-3"
171016920,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016920-4"
171016983,1,3,1,2,3,NA,NA,NA,NA,NA,NA,1,4,"4-171016983-1"
171016983,2,3,1,2,3,NA,NA,NA,NA,NA,NA,1,4,"4-171016983-2"
171016983,3,3,1,2,3,NA,NA,NA,NA,NA,NA,1,4,"4-171016983-3"
171016983,4,3,1,2,3,NA,NA,NA,NA,NA,NA,1,4,"4-171016983-4"
171016983,5,3,1,2,3,NA,NA,NA,NA,NA,NA,1,4,"4-171016983-5"
171016983,6,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016983-6"
171016983,7,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171016983-7"
171017228,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017228-1"
171017285,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017285-1"
171017285,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017285-2"
171017305,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017305-1"
171017305,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017305-2"
171017563,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017563-1"
171017563,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017563-2"
171017563,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017563-3"
171017563,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171017563-4"
171017842,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171017842-1"
171017842,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171017842-2"
171018148,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171018148-1"
171018881,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171018881-1"
171018881,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171018881-2"
171018881,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171018881-3"
171018881,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171018881-4"
171018881,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171018881-5"
171019499,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171019499-1"
171019499,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171019499-2"
171020480,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171020480-1"
171020480,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171020480-2"
171021115,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171021115-1"
171021198,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171021198-1"
171021198,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171021198-2"
171021292,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171021292-1"
171021292,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171021292-2"
171021545,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171021545-1"
171021545,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171021545-2"
171021545,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171021545-3"
171021942,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171021942-1"
171022625,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171022625-1"
171022625,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171022625-2"
171022625,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171022625-3"
171022625,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171022625-4"
171022668,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171022668-1"
171022668,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171022668-2"
171022668,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171022668-3"
171023058,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171023058-1"
171023087,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171023087-1"
171023087,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171023087-2"
171023087,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171023087-3"
171023087,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171023087-4"
171023350,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023350-1"
171023350,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023350-2"
171023350,3,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023350-3"
171023350,4,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023350-4"
171023350,5,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023350-5"
171023350,6,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023350-6"
171023350,7,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023350-7"
171023350,8,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023350-8"
171023855,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023855-1"
171023855,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023855-2"
171023855,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023855-3"
171023855,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023855-4"
171023855,5,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171023855-5"
171023984,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171023984-1"
171023984,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171023984-2"
171023984,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171023984-3"
171024242,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-1"
171024242,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-2"
171024242,3,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-3"
171024242,4,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-4"
171024242,5,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-5"
171024242,6,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-6"
171024242,7,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-7"
171024242,8,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-8"
171024242,9,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-9"
171024242,10,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-10"
171024242,11,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-11"
171024242,12,4,1,2,3,4,NA,NA,NA,NA,NA,3,4,"4-171024242-12"
171024242,13,4,1,2,3,4,NA,NA,NA,NA,NA,3,4,"4-171024242-13"
171024242,14,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-14"
171024242,15,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024242-15"
171024400,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-1"
171024400,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-2"
171024400,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-3"
171024400,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-4"
171024400,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-5"
171024400,6,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-6"
171024400,7,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-7"
171024400,8,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-8"
171024400,9,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-9"
171024400,10,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024400-10"
171024548,1,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024548-1"
171024548,2,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171024548-2"
171024548,3,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171024548-3"
171024548,4,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024548-4"
171024548,5,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024548-5"
171024548,6,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171024548-6"
171024880,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024880-1"
171024880,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024880-2"
171024880,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024880-3"
171024880,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024880-4"
171024880,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171024880-5"
171024995,1,3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,"4-171024995-1"
171024995,2,3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,"4-171024995-2"
171025015,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171025015-1"
171025015,2,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171025015-2"
171025015,3,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171025015-3"
171025079,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171025079-1"
171025079,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171025079-2"
171025498,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171025498-1"
171025498,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171025498-2"
171025588,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025588-1"
171025588,2,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025588-2"
171025588,3,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025588-3"
171025588,4,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025588-4"
171025588,5,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025588-5"
171025588,6,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025588-6"
171025588,7,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025588-7"
171025704,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025704-1"
171025704,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025704-2"
171025704,3,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025704-3"
171025704,4,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171025704-4"
171025704,5,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171025704-5"
171025704,6,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171025704-6"
171025704,7,3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171025704-7"
171026021,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026021-1"
171026021,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026021-2"
171026021,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026021-3"
171026021,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026021-4"
171026021,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026021-5"
171026220,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171026220-1"
171026220,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171026220-2"
171026220,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171026220-3"
171026220,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171026220-4"
171026220,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171026220-5"
171026268,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026268-1"
171026425,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026425-1"
171026425,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026425-2"
171026425,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026425-3"
171026425,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171026425-4"
171027164,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171027164-1"
171027164,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171027164-2"
171027245,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171027245-1"
171027287,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171027287-1"
171027287,2,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171027287-2"
171027287,3,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171027287-3"
171027287,4,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171027287-4"
171027287,5,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171027287-5"
171027451,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171027451-1"
171027451,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171027451-2"
171028285,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171028285-1"
171028285,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171028285-2"
171029144,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171029144-1"
171029144,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171029144-2"
171030190,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171030190-1"
171030889,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171030889-1"
171030889,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171030889-2"
171031004,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171031004-1"
171031004,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171031004-2"
171031032,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171031032-1"
171031032,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171031032-2"
171031032,3,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171031032-3"
171031032,4,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171031032-4"
171031032,5,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171031032-5"
171031032,6,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171031032-6"
171031471,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171031471-1"
171031471,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171031471-2"
171031571,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171031571-1"
171031571,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171031571-2"
171031571,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171031571-3"
171032416,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171032416-1"
171032416,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171032416-2"
171032416,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171032416-3"
171032416,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171032416-4"
171033226,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033226-1"
171033226,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033226-2"
171033226,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033226-3"
171033226,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033226-4"
171033226,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033226-5"
171033226,6,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033226-6"
171033226,7,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033226-7"
171033257,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033257-1"
171033257,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033257-2"
171033327,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033327-1"
171033327,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033327-2"
171033327,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171033327-3"
171033403,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171033403-1"
171033403,2,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,"4-171033403-2"
171033403,3,3,2,5,6,NA,NA,NA,NA,NA,NA,3,4,"4-171033403-3"
171033403,4,2,2,6,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171033403-4"
171033403,5,2,2,6,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171033403-5"
171033403,6,3,2,5,6,NA,NA,NA,NA,NA,NA,3,4,"4-171033403-6"
171033403,7,3,2,5,6,NA,NA,NA,NA,NA,NA,3,4,"4-171033403-7"
171033403,8,4,2,3,5,6,NA,NA,NA,NA,NA,3,4,"4-171033403-8"
171033403,9,4,2,3,5,6,NA,NA,NA,NA,NA,3,4,"4-171033403-9"
171033403,10,4,2,3,5,6,NA,NA,NA,NA,NA,3,4,"4-171033403-10"
171033403,11,5,2,3,4,5,6,NA,NA,NA,NA,3,4,"4-171033403-11"
171033403,12,5,2,3,4,5,6,NA,NA,NA,NA,3,4,"4-171033403-12"
171033403,13,5,2,3,4,5,6,NA,NA,NA,NA,3,4,"4-171033403-13"
171033403,14,5,2,3,4,5,6,NA,NA,NA,NA,3,4,"4-171033403-14"
171033403,15,5,2,3,4,5,6,NA,NA,NA,NA,3,4,"4-171033403-15"
171033403,16,5,2,3,4,5,6,NA,NA,NA,NA,3,4,"4-171033403-16"
171033403,17,5,2,3,4,5,6,NA,NA,NA,NA,3,4,"4-171033403-17"
171034042,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034042-1"
171034042,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034042-2"
171034042,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034042-3"
171034042,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034042-4"
171034104,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171034104-1"
171034104,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171034104-2"
171034104,3,4,1,1,2,3,NA,NA,NA,NA,NA,3,4,"4-171034104-3"
171034106,1,3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,"4-171034106-1"
171034106,2,3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,"4-171034106-2"
171034298,1,4,2,3,4,5,NA,NA,NA,NA,NA,3,4,"4-171034298-1"
171034298,2,4,2,3,4,5,NA,NA,NA,NA,NA,3,4,"4-171034298-2"
171034298,3,4,2,3,4,5,NA,NA,NA,NA,NA,3,4,"4-171034298-3"
171034298,4,4,2,3,4,5,NA,NA,NA,NA,NA,3,4,"4-171034298-4"
171034298,5,4,2,3,4,5,NA,NA,NA,NA,NA,3,4,"4-171034298-5"
171034798,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171034798-1"
171034798,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171034798-2"
171034798,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171034798-3"
171034945,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034945-1"
171034945,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034945-2"
171034945,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034945-3"
171034945,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034945-4"
171034945,5,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171034945-5"
171034945,6,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171034945-6"
171035244,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035244-1"
171035244,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035244-2"
171035244,3,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035244-3"
171035244,4,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035244-4"
171035244,5,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035244-5"
171035361,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035361-1"
171035361,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035361-2"
171035361,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035361-3"
171035361,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035361-4"
171035361,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035361-5"
171035361,6,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035361-6"
171035361,7,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035361-7"
171035361,8,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035361-8"
171035361,9,3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,"4-171035361-9"
171035361,10,3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,"4-171035361-10"
171035361,11,3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,"4-171035361-11"
171035393,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035393-1"
171035393,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035393-2"
171035393,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035393-3"
171035651,1,2,3,6,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171035651-1"
171035651,2,3,1,2,5,NA,NA,NA,NA,NA,NA,3,4,"4-171035651-2"
171035651,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035651-3"
171035651,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035651-4"
171035651,5,4,1,2,4,6,NA,NA,NA,NA,NA,3,4,"4-171035651-5"
171035651,6,3,1,4,6,NA,NA,NA,NA,NA,NA,3,4,"4-171035651-6"
171035651,7,4,1,2,4,6,NA,NA,NA,NA,NA,3,4,"4-171035651-7"
171035926,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035926-1"
171035926,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,"4-171035926-2"
171036155,1,2,2,5,NA,NA,NA,NA,NA,NA,NA,3,4,"4-171036155-1"
