"tempid","freq1","freq2","freq3","freq4","freq5","freq6","freq7","freq8","freq9","freq10","freq11","freq12","freq13","freq14","freq15","freq16","freq17","freq18","freq19","freq20","freq21","freq22","freq23","freq24","freq25","freq26","freq27","freq28","freq29","freq30","freq31","freq32","freq33","freq34","freq35","freq36","freq37","freq38","freq39","freq40","TOURPURP","IS_INBOUND","PREV_ORIG_DEP_BIN","TRIP_ID","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","total"
90213,0,0,0,0,0,0,956.9571,0,0,49.048425,78.105,0,19.7385,0,0,0,0,0,34.2972,0,2248.06043962308,612.588913333333,384.836,65.26454,0,0,0,0,0,52.14208,0,0,0,0,0,0,0,0,0,0,9,0,21,3,2248.06043962308,2860.64935295642,3245.48535295642,3310.74989295642,3310.74989295642,3310.74989295642,3310.74989295642,3310.74989295642,3362.89197295642,4501.03819795642
90214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7229,27.68995,19.8719,427.381493333333,55.9600333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,21,4,19.8719,447.253393333333,503.213426666666,503.213426666666,503.213426666666,503.213426666666,503.213426666666,503.213426666666,503.213426666666,556.626276666666
90221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14628.739774873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,22,1,14628.739774873,14628.739774873,14628.739774873,14628.739774873,14628.739774873,14628.739774873,14628.739774873,14628.739774873,14628.739774873,14628.739774873
90222,0,0,0,0,0,107.5532,0,53.7766,0,0,62.44935,49.137975,1381.06266,1127.54469,130.2342,176.478066666667,0,103.17332,1089.53284,52.04544,316.7698,8079.71576073267,3419.15131043489,817.6498,1477.2111,69.26404,84.8645,1006.465245,233.4715,104.24076,2008.34458,0,0,0,0,0,0,0,0,0,9,0,22,2,8079.71576073267,11498.8670711676,12316.5168711676,13793.7279711676,13862.9920111676,13947.8565111676,14954.3217561676,15187.7932561676,17300.3785961676,21950.1367378342
90223,0,0,0,0,0,0,388.82512,0,0,0,26.8883,0,0,0,44.51885,39.31038,0,0,0,0,0,3.91996,55.03998,1620.90751739934,26.02272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,22,3,3.91996,58.95994,1679.86745739934,1705.89017739934,1705.89017739934,1705.89017739934,1705.89017739934,1705.89017739934,1705.89017739934,2205.43282739934
90224,0,0,0,0,0,0,0,388.82512,0,0,49.048425,0,0,0,0,0,0,0,0,0,0,425.046083333333,117.21656,0,0,65.12928,203.5366,0,0,103.5793,0,0,0,0,0,0,0,0,0,0,9,0,22,4,425.046083333333,542.262643333333,542.262643333333,542.262643333333,607.391923333333,810.928523333333,810.928523333333,810.928523333333,914.507823333333,1352.38136833333
90231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11806.5257553641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,1,11806.5257553641,11806.5257553641,11806.5257553641,11806.5257553641,11806.5257553641,11806.5257553641,11806.5257553641,11806.5257553641,11806.5257553641,11806.5257553641
90232,0,0,0,34.32544,0,0,1529.3317,0,0,100.8626,65.2647,0,0,3756.2352,3704.3244,65.3401,1234.7748,46.48044,130.299,0,449.63598,1171.4778,3495.46796833333,2696.19913522043,859.59636,61.42412,59.5332,2410.130745,95.58254,532.112025,146.41332,14.7411,0,0,9.8195,0,0,0,0,0,9,0,23,2,3495.46796833333,6191.66710355376,7051.26346355376,7112.68758355376,7172.22078355376,9582.35152855376,9677.93406855376,10210.0460935538,10381.0200135538,22669.3721735538
90233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.10656,0,0,0,0,0,52.14208,2596.23036666667,712.96173,191.27118,9.92485,0,0,1934.82705,52.14208,0,0,0,0,0,0,0,0,0,0,9,0,23,3,2596.23036666667,3309.19209666667,3500.46327666667,3510.38812666667,3510.38812666667,3510.38812666667,5445.21517666667,5497.35725666667,5497.35725666667,5588.60589666667
90234,0,0,0,0,0,0,0,0,0,0,0,0,26.8883,0,0,7.8954,0,0,0,0,0,0,0,1306.200875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,4,0,1306.200875,1306.200875,1306.200875,1306.200875,1306.200875,1306.200875,1306.200875,1306.200875,1340.984575
90241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19457.7452309544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,24,1,19457.7452309544,19457.7452309544,19457.7452309544,19457.7452309544,19457.7452309544,19457.7452309544,19457.7452309544,19457.7452309544,19457.7452309544,19457.7452309544
90242,0,0,0,0,0,0,0,1355.2179,0,19.8174,109.28852,1440.7971,177.1839,67.84184,0,250.84288,65.3987,52.04544,195.2912,0,547.2114,498.08702,156.53676,1704.58743,4988.82182863234,3086.85854,428.81658,1280.76846,1198.4707,142.003525,2122.053,0,0,0,0,0,0,0,0,0,9,0,24,2,1704.58743,6693.40925863234,9780.26779863234,10209.0843786323,11489.8528386323,12688.3235386323,12830.3270636323,14952.3800636323,14952.3800636323,19887.9401236323
90243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210.41448,0,0,0,0,0,0,0,157.46748,477.039084087876,0,61.42412,21.6856,203.677175,0,0,0,0,0,0,0,0,0,0,0,9,0,24,3,157.46748,634.506564087876,634.506564087876,695.930684087876,717.616284087876,921.293459087876,921.293459087876,921.293459087876,921.293459087876,4131.70793908788
90244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.10656,1684.02973406601,65.0568,98.18664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,24,4,1684.02973406601,1749.08653406601,1847.27317406601,1847.27317406601,1847.27317406601,1847.27317406601,1847.27317406601,1847.27317406601,1847.27317406601,1886.37973406601
90251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25516.5195575153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,1,25516.5195575153,25516.5195575153,25516.5195575153,25516.5195575153,25516.5195575153,25516.5195575153,25516.5195575153,25516.5195575153,25516.5195575153,25516.5195575153
90252,0,0,0,0,0,104.2544,490.4891,248.46,0,0,107.7421,117.44394,2829.73724,3035.57756,4404.3323,2864.00544,0,11.75988,40.513815,7.87196,842.14252,19.662,0,1732.1871,1277.07954166667,7132.13926333333,425.977086666667,2217.91776,1011.76188,466.78884,0,19.7672,0,0,0,0,0,0,0,0,9,0,25,2,1277.07954166667,8409.218805,8835.19589166667,11053.1136516667,12064.8755316667,12531.6643716667,12531.6643716667,12551.4315716667,12551.4315716667,29407.6109266667
90253,0,0,0,0,0,0,0,0,0,0,0,41.6329,0,0,1093.54,0,624.88,188.13216,0,0,0,26.02272,0,59.08008,50.4302,349.32434,32.54355,785.673625,290.21176,0,0,0,0,0,0,0,0,0,0,0,9,0,25,3,50.4302,399.75454,432.29809,1217.971715,1508.183475,1508.183475,1508.183475,1508.183475,1508.183475,3541.471335
90254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9411090878761,196.38078,56.32212,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,4,54.9411090878761,251.321889087876,307.644009087876,307.644009087876,307.644009087876,307.644009087876,307.644009087876,307.644009087876,307.644009087876,307.644009087876
90261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23924.5236109845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,26,1,23924.5236109845,23924.5236109845,23924.5236109845,23924.5236109845,23924.5236109845,23924.5236109845,23924.5236109845,23924.5236109845,23924.5236109845,23924.5236109845
90262,0,0,0,0,0,0,0,0,0,48.7926,2044.16224,90.9066999999999,0,1192.66686,0,0,0,479.547915,141.28912,268.048725,1618.90452,229.4641,128.06716,267.35209,199.35342,5187.41838620823,4926.54468665213,4600.91789240794,739.43873,337.661433333333,367.78968,0,0,0,0,0,0,0,0,0,9,0,26,2,5187.41838620823,10113.9630728604,14714.8809652683,15454.3196952683,15791.9811286016,16159.7708086016,16159.7708086016,16159.7708086016,16159.7708086016,22868.3262586016
90263,0,0,0,0,0,0,0,0,0,0,0,0,54.15012,0,0,0,0,0,0,0,0,0,15.7296,0,0,1038.161235,100.2839,8.58136,52.06896,0,0,0,0,0,0,0,0,0,0,0,9,0,26,3,1038.161235,1138.445135,1147.026495,1199.095455,1199.095455,1199.095455,1199.095455,1199.095455,1199.095455,1268.975175
90264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1028,42.438435,3.91996,0,0,0,0,0,0,0,0,0,0,0,0,9,0,26,4,85.1028,127.541235,131.461195,131.461195,131.461195,131.461195,131.461195,131.461195,131.461195,131.461195
90271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31237.1307942281,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,1,31237.1307942281,31237.1307942281,31237.1307942281,31237.1307942281,31237.1307942281,31237.1307942281,31237.1307942281,31237.1307942281,31237.1307942281,31237.1307942281
90272,0,0,0,0,0,0,0,64.494415,0,0,2029.95712,1303.08545,130.1136,676.0587,673.07345,19.6325,130.1136,427.4252,80.73664,65.0873,39.36738,3114.0413,0,117.10224,0,182.023505,7105.38876485944,2075.9142288142,2716.67696,126.845525,2804.70778666667,0,0,0,0,0,0,0,0,0,9,0,27,2,7105.38876485944,9181.30299367363,11897.9799536736,12024.8254786736,14829.5332653403,14829.5332653403,14829.5332653403,14829.5332653403,14829.5332653403,23881.8456653403
90273,0,0,0,0,0,0,0,0,0,0,0,1522.46784,0,7.83992,0,0,0,0,0,154.88805,7.87196,0,0,0,0,0,183.86486,1797.188595,851.5805,90.751425,13.06802,0,0,0,0,0,0,0,0,0,9,0,27,3,183.86486,1981.053455,2832.633955,2923.38538,2936.4534,2936.4534,2936.4534,2936.4534,2936.4534,4629.52117
90274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.31608,128.24808,71.74315,0,0,0,0,0,0,0,0,0,0,0,9,0,27,4,78.31608,206.56416,278.30731,278.30731,278.30731,278.30731,278.30731,278.30731,278.30731,278.30731
90281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22837.8354890837,0,0,0,0,0,0,0,0,0,0,0,0,9,0,28,1,22837.8354890837,22837.8354890837,22837.8354890837,22837.8354890837,22837.8354890837,22837.8354890837,22837.8354890837,22837.8354890837,22837.8354890837,22837.8354890837
90282,0,0,0,0,0,0,0,0,0,943.3706,11.75988,0,39.10656,0,13.866,79.1979333333333,0,520.469735,0,0,2187.68550666667,0,1973.93361,658.7273,15.708,1087.5309,150.76417,9112.20132144225,2890.4523809653,970.173515,718.402795,1071.7117,0,0,0,0,0,0,0,0,9,0,28,2,9112.20132144225,12002.6537024076,12972.8272174076,13691.2300124076,14762.9417124076,14762.9417124076,14762.9417124076,14762.9417124076,14762.9417124076,22445.0619074076
90283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.10656,0,0,0,0,0,0,1612.355875,0,0,0,0,26.87108,2409.67373,9.81625,0,0,0,0,0,0,0,0,0,0,9,0,28,3,26.87108,2436.54481,2446.36106,2446.36106,2446.36106,2446.36106,2446.36106,2446.36106,2446.36106,4097.823495
90284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.97856,0,0,0,0,0,0,0,0,0,0,0,0,28.63004,8.58136,32.5284,0,0,3.95344,0,0,0,0,0,0,0,9,0,28,4,28.63004,37.2114,69.7398,69.7398,69.7398,73.69324,73.69324,73.69324,73.69324,1088.6718
90291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24094.0404189285,0,0,0,0,0,0,0,0,0,0,0,9,0,29,1,24094.0404189285,24094.0404189285,24094.0404189285,24094.0404189285,24094.0404189285,24094.0404189285,24094.0404189285,24094.0404189285,24094.0404189285,24094.0404189285
90292,0,0,0,0,0,0,0,0,0,52.41384,0,49.137975,0,0,0,0,29.57184,264.95016,48.7926,65.3985,0,0,0,299.46248,0,187.73637,45.04449,1133.43166,534.519845,1219.55374,173.064069501802,102.4718,1034.93192,0,0,0,0,0,0,0,9,0,29,2,534.519845,1754.073585,1927.1376545018,2029.6094545018,3064.5413745018,3064.5413745018,3064.5413745018,3064.5413745018,3064.5413745018,5240.4812895018
90293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2972,0,0,0,0,0,0,0,0,0,142.26324,0,442.886155,21.66616,0,0,0,0,0,0,0,0,9,0,29,3,142.26324,142.26324,585.149395,606.815555,606.815555,606.815555,606.815555,606.815555,606.815555,641.112755
90294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289.8847,0,0,0,0,0,103.5793,38.68394,257.00766,0,0,0,0,0,0,0,0,9,0,29,4,0,103.5793,142.26324,399.2709,399.2709,399.2709,399.2709,399.2709,399.2709,1689.1556
90301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12639.6769417744,0,0,0,0,0,0,0,0,0,0,9,0,30,1,12639.6769417744,12639.6769417744,12639.6769417744,12639.6769417744,12639.6769417744,12639.6769417744,12639.6769417744,12639.6769417744,12639.6769417744,12639.6769417744
90302,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0889,1276.4091,0,0,213.30896,559.349025,0,80.14812,34.6072,0,391.59866,0,54.0189,0,65.6203,350.5381,531.78308,2537.367125,24.9377,0,67.76416,0,0,0,0,0,0,9,0,30,2,531.78308,3069.150205,3094.087905,3094.087905,3161.852065,3161.852065,3161.852065,3161.852065,3161.852065,6252.53933
90303,0,0,0,0,0,0,0,0,0,7.83992,0,0,0,0,0,0,0,0,0,0,0,52.14208,0,52.14208,0,0,0,0,0,100.96013,104.02393,0,0,0,0,0,0,0,0,0,9,0,30,3,100.96013,204.98406,204.98406,204.98406,204.98406,204.98406,204.98406,204.98406,204.98406,317.10814
90304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.10656,0,0,39.10656,0,0,0,32.5284,9.81625,0,0,0,0,0,0,0,0,0,9,0,30,4,32.5284,42.34465,42.34465,42.34465,42.34465,42.34465,42.34465,42.34465,42.34465,120.55777
90311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7876.54258081503,0,0,0,0,0,0,0,0,0,9,0,31,1,7876.54258081503,7876.54258081503,7876.54258081503,7876.54258081503,7876.54258081503,7876.54258081503,7876.54258081503,7876.54258081503,7876.54258081503,7876.54258081503
90312,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0873,0,0,0,52.04544,11.8449,146.34428,327.7349,496.6649,0,0,32.28048,0,93.76655,65.6203,233.01388,0,1065.6228,538.7761,1034.93192,7.90688,3.94052,0,0,0,0,0,9,0,31,2,1065.6228,1604.3989,2639.33082,2647.2377,2651.17822,2651.17822,2651.17822,2651.17822,2651.17822,4175.58115
90313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.122225,0,0,0,0,0,0,0,0,0,9,0,31,3,212.122225,212.122225,212.122225,212.122225,212.122225,212.122225,212.122225,212.122225,212.122225,212.122225
90314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7229,0,0,0,0,0,0,0,0,0,0,0,0,27.46675,0,0,0,0,0,0,0,0,9,0,31,4,0,27.46675,27.46675,27.46675,27.46675,27.46675,27.46675,27.46675,27.46675,53.18965
90321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8134.84177635932,0,0,0,0,0,0,0,0,9,0,32,1,8134.84177635932,8134.84177635932,8134.84177635932,8134.84177635932,8134.84177635932,8134.84177635932,8134.84177635932,8134.84177635932,8134.84177635932,8134.84177635932
90322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.504125,0,0,0,0,0,0,0,621.477116666667,39.05172,216.9507,81.2943,0,457.166933333333,1394.8255,0,0,0,0,0,0,417.0971,9,0,32,2,457.166933333333,1851.99243333333,1851.99243333333,1851.99243333333,1851.99243333333,1851.99243333333,1851.99243333333,1851.99243333333,2269.08953333333,3775.367495
90323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1966,0,0,0,0,0,0,7.90688,0,0,0,0,97.8596333333333,0,0,0,0,0,0,0,9,0,32,3,0,97.8596333333333,97.8596333333333,97.8596333333333,97.8596333333333,97.8596333333333,97.8596333333333,97.8596333333333,97.8596333333333,115.963113333333
90324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,32,4,0,0,0,0,0,0,0,0,0,0
90331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562.85753024602,0,0,0,0,0,0,0,9,0,33,1,1562.85753024602,1562.85753024602,1562.85753024602,1562.85753024602,1562.85753024602,1562.85753024602,1562.85753024602,1562.85753024602,1562.85753024602,1562.85753024602
90332,0,0,0,0,0,0,0,0,0,0,0,19.6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.36744,242.72594,27.551075,0,0,0,0,0,0,9,0,33,2,242.72594,270.277015,270.277015,270.277015,270.277015,270.277015,270.277015,270.277015,270.277015,329.306855
90333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,3,0,0,0,0,0,0,0,0,0,0
90334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,4,0,0,0,0,0,0,0,0,0,0
90341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305.56186049179,0,0,0,0,0,0,9,0,34,1,3305.56186049179,3305.56186049179,3305.56186049179,3305.56186049179,3305.56186049179,3305.56186049179,3305.56186049179,3305.56186049179,3305.56186049179,3305.56186049179
90342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.99285,0,19.6523,111.60318,39.03408,0,1340.28548,254.343875,9.8195,0,0,0,0,0,9,0,34,2,254.343875,264.163375,264.163375,264.163375,264.163375,264.163375,264.163375,264.163375,264.163375,2096.731265
90343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.0971,9,0,34,3,0,0,0,0,0,0,417.0971,417.0971,417.0971,417.0971
90344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.0971,9,0,34,4,0,0,0,0,0,0,417.0971,417.0971,417.0971,417.0971
90351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.432375,0,0,0,0,0,9,0,35,1,172.432375,172.432375,172.432375,172.432375,172.432375,172.432375,172.432375,172.432375,172.432375,172.432375
90352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85264,0,0,365.00275,15.81376,0,0,0,65.7284,0,0,0,0,0,0,0,0,9,0,35,2,0,0,0,0,0,0,0,0,0,458.39755
90353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,3,0,0,0,0,0,0,0,0,0,0
90354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,4,0,0,0,0,0,0,0,0,0,0
90361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690.02650681555,0,0,0,0,9,0,36,1,3690.02650681555,3690.02650681555,3690.02650681555,3690.02650681555,3690.02650681555,3690.02650681555,3690.02650681555,3690.02650681555,3690.02650681555,3690.02650681555
90362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1798,0,0,0,0,0,0,0,0,9,0,36,2,0,0,0,0,0,0,0,0,0,13.1798
90363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,36,3,0,0,0,0,0,0,0,0,0,0
90364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,36,4,0,0,0,0,0,0,0,0,0,0
90371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.18273,0,0,0,9,0,37,1,31.18273,31.18273,31.18273,31.18273,31.18273,31.18273,31.18273,31.18273,31.18273,31.18273
90372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,37,2,0,0,0,0,0,0,0,0,0,0
90373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,37,3,0,0,0,0,0,0,0,0,0,0
90374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,37,4,0,0,0,0,0,0,0,0,0,0
90381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.790683467549,0,0,9,0,38,1,116.790683467549,116.790683467549,116.790683467549,116.790683467549,116.790683467549,116.790683467549,116.790683467549,116.790683467549,116.790683467549,116.790683467549
90382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,38,2,0,0,0,0,0,0,0,0,0,0
90383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,38,3,0,0,0,0,0,0,0,0,0,0
90384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,38,4,0,0,0,0,0,0,0,0,0,0
90391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6757249880114,0,9,0,39,1,47.6757249880114,47.6757249880114,47.6757249880114,47.6757249880114,47.6757249880114,47.6757249880114,47.6757249880114,47.6757249880114,47.6757249880114,47.6757249880114
90392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39,2,0,0,0,0,0,0,0,0,0,0
90393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39,3,0,0,0,0,0,0,0,0,0,0
90394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39,4,0,0,0,0,0,0,0,0,0,0
90401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.771852410925,9,0,40,1,701.771852410925,0,0,0,0,0,0,0,701.771852410925,701.771852410925
90402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8715,39.15816,0,0,0,0,0,0,0,0,0,53.86832,0,0,0,0,0,0,0,0,0,0,466.583525,9,0,40,2,466.583525,0,0,0,0,0,0,0,466.583525,602.481505
90403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.0971,9,0,40,3,417.0971,0,0,0,0,0,0,0,417.0971,451.3943
90404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.0971,9,0,40,4,417.0971,0,0,0,0,0,0,0,417.0971,417.0971
100011,139.83498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,139.83498,139.83498,139.83498,139.83498,139.83498,139.83498,139.83498,139.83498,139.83498,139.83498
100012,13.593425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425
100013,13.593425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,3,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425
100014,13.593425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,4,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425,13.593425
100021,0,336.072902931354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,1,336.072902931354,336.072902931354,336.072902931354,336.072902931354,336.072902931354,336.072902931354,336.072902931354,336.072902931354,336.072902931354,336.072902931354
100022,0,0,34.6227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,2,0,34.6227,34.6227,34.6227,34.6227,34.6227,34.6227,34.6227,34.6227,34.6227
100023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,3,0,0,0,0,0,0,0,0,0,0
100024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,4,0,0,0,0,0,0,0,0,0,0
