"DAYNO","HH_ID","JTRIP_ID","uid","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","TOUR_ID","JTOUR_ID","finalweight","stops","TOURPURP","DEST_PURP","TRIPMODE","TOURMODE","OTAZ","DTAZ","TOUROTAZ","TOURDTAZ","DEST_DEP_BIN","ORIG_DEP_BIN","IS_INBOUND","ANCHOR_DEPART_HOUR","ANCHOR_DEPART_MIN","DEST_ARR_BIN","ORIG_ARR_BIN","ANCHOR_DEPART_BIN","ANCHOR_ARRIVE_BIN","DEST_IS_TOUR_ORIG","PERTYPE_1","PERTYPE_2","PERTYPE_3","PERTYPE_4","PERTYPE_5","PERTYPE_6","PERTYPE_7","PERTYPE_8","PERTYPE_9","AGE_1","AGE_2","AGE_3","AGE_4","AGE_5","AGE_6","AGE_7","AGE_8","AGE_9","MAX_AGE","MAX_AGE_PERTYPE"
3,171170517,2,"3-171170517-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,77.195725,0,4,0,2,2,3585,3944,3944,3585,8,7,1,7,33,8,7,7,8,1,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5,1
3,171171758,1,"3-171171758-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,16.2642,0,7,7,2,2,2273,2320,2273,2320,19,16,0,12,28,19,16,16,19,0,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
3,171171758,2,"3-171171758-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,16.2642,0,7,0,2,2,2320,2273,2273,2320,40,19,1,12,28,40,19,16,19,1,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
3,171172598,1,"3-171172598-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,25.022125,0,4,4,2,2,4626,4660,4626,4660,5,5,0,6,49,5,5,5,6,0,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
3,171172598,2,"3-171172598-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,25.022125,0,4,0,2,2,4660,4626,4626,4660,12,5,1,6,49,12,5,5,6,1,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
3,171172992,4,"3-171172992-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,202.33716,0,5,5,2,2,3094,3052,3094,3052,23,21,0,14,36,23,21,21,24,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
3,171172992,5,"3-171172992-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,202.33716,1,5,5,2,2,3052,3223,3094,3052,24,23,1,14,36,24,23,21,24,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
3,171172992,6,"3-171172992-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,202.33716,0,5,0,2,2,3223,3094,3094,3052,35,24,1,14,36,35,24,21,24,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
3,171172992,7,"3-171172992-7",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,202.33716,0,5,5,2,2,3094,3196,3094,3196,35,35,0,21,36,35,35,35,35,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
3,171172992,8,"3-171172992-8",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,202.33716,0,5,0,2,2,3196,3094,3094,3196,40,35,1,21,36,40,35,35,35,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
3,171173605,1,"3-171173605-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,29.68282,0,6,6,2,2,2466,1779,2466,1779,18,15,0,11,41,18,15,15,20,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171173605,2,"3-171173605-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,29.68282,1,6,6,2,2,1779,1783,2466,1779,18,18,1,11,41,18,18,15,20,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171173605,3,"3-171173605-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,29.68282,1,6,5,2,2,1783,1769,2466,1779,19,18,1,11,41,19,18,15,20,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171173605,4,"3-171173605-4",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,29.68282,1,6,6,2,2,1769,1769,2466,1779,20,19,1,11,41,20,19,15,20,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171173605,5,"3-171173605-5",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,29.68282,0,6,0,2,2,1769,2466,2466,1779,25,20,1,11,41,25,20,15,20,1,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171173851,2,"3-171173851-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,16.89435,0,5,5,2,2,987,1028,987,1028,24,23,0,15,47,24,23,23,25,0,2,1,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,8,1
3,171173851,3,"3-171173851-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,16.89435,1,5,5,2,2,1028,987,987,1028,25,24,1,15,47,25,24,23,25,0,2,1,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,8,1
3,171173851,4,"3-171173851-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,16.89435,0,5,0,2,2,987,987,987,1028,40,25,1,15,47,40,25,23,25,1,2,1,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,8,1
3,171174656,5,"3-171174656-5",2,2,5,NA,NA,NA,NA,NA,NA,NA,3,5,1,46.81796,0,4,4,2,2,3679,3813,3679,3813,27,25,0,16,31,27,25,25,27,0,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,4
3,171174656,6,"3-171174656-6",2,2,5,NA,NA,NA,NA,NA,NA,NA,3,5,1,46.81796,0,4,0,2,2,3813,3679,3679,3813,28,27,1,16,31,28,27,25,27,1,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,4
3,171176112,1,"3-171176112-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.06802,0,7,7,3,3,2760,3092,2760,3092,28,25,0,16,48,28,25,25,29,0,1,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,1
3,171176112,2,"3-171176112-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.06802,1,7,4,3,3,3092,2751,2760,3092,28,28,1,16,48,28,28,25,29,0,1,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,1
3,171176112,3,"3-171176112-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.06802,0,7,0,3,3,2751,2760,2760,3092,31,28,1,16,48,31,28,25,29,1,1,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,1
3,171176702,5,"3-171176702-5",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,13.14568,0,6,6,3,3,2107,2177,2107,2177,28,25,0,16,35,28,25,25,28,0,3,1,7,8,0,0,0,0,0,6,6,2,1,0,0,0,0,0,6,1
3,171176702,6,"3-171176702-6",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,13.14568,0,6,0,3,3,2177,2107,2107,2177,40,28,1,16,35,40,28,25,28,1,3,1,7,8,0,0,0,0,0,6,6,2,1,0,0,0,0,0,6,1
3,171176702,3,"3-171176702-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,13.14568,0,9,9,2,2,2107,1824,2107,1824,20,17,0,12,39,20,17,17,20,0,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,1
3,171176702,4,"3-171176702-4",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,13.14568,0,9,0,2,2,1824,2107,2107,1824,25,20,1,12,39,25,20,17,20,1,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,1
3,171176844,1,"3-171176844-1",4,1,3,4,5,NA,NA,NA,NA,NA,3,1,1,279.928525,0,4,4,3,3,158,296,158,296,7,6,0,7,8,7,6,6,8,0,1,7,7,8,0,0,0,0,0,5,2,2,1,0,0,0,0,0,5,1
3,171176844,2,"3-171176844-2",4,1,3,4,5,NA,NA,NA,NA,NA,3,1,1,279.928525,0,4,0,3,3,296,158,158,296,9,7,1,7,8,9,7,6,8,1,1,7,7,8,0,0,0,0,0,5,2,2,1,0,0,0,0,0,5,1
3,171176844,3,"3-171176844-3",4,1,3,4,5,NA,NA,NA,NA,NA,3,3,2,279.928525,0,4,4,3,3,158,296,158,296,20,19,0,13,43,20,19,19,21,0,1,7,7,8,0,0,0,0,0,5,2,2,1,0,0,0,0,0,5,1
3,171176844,4,"3-171176844-4",4,1,3,4,5,NA,NA,NA,NA,NA,3,3,2,279.928525,0,4,0,3,3,296,158,158,296,40,20,1,13,43,40,20,19,21,1,1,7,7,8,0,0,0,0,0,5,2,2,1,0,0,0,0,0,5,1
3,171178466,4,"3-171178466-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,4.89995,0,5,5,2,2,3280,3052,3280,3052,25,23,0,15,56,25,23,23,25,0,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
3,171178466,5,"3-171178466-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,4.89995,0,5,0,2,2,3052,3280,3280,3052,25,25,1,15,56,25,25,23,25,1,5,5,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,5
3,171178653,1,"3-171178653-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,1,131.399325,0,7,7,2,2,3202,3316,3202,3316,29,28,0,18,6,29,28,28,30,0,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,1
3,171178653,2,"3-171178653-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,1,131.399325,1,7,5,2,2,3316,3205,3202,3316,30,29,1,18,6,30,29,28,30,0,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,1
3,171178653,3,"3-171178653-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,1,131.399325,0,7,0,2,2,3205,3202,3202,3316,40,30,1,18,6,40,30,28,30,1,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,1
3,171179208,3,"3-171179208-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.01136,0,4,4,2,2,3762,3758,3762,3758,28,24,0,16,17,28,24,24,30,0,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
3,171179208,4,"3-171179208-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.01136,1,4,5,2,2,3758,3594,3762,3758,30,28,1,16,17,30,28,24,30,0,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
3,171179208,5,"3-171179208-5",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.01136,0,4,0,2,2,3594,3762,3762,3758,40,30,1,16,17,40,30,24,30,1,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
3,171179634,1,"3-171179634-1",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,252.77622,0,6,6,2,2,3107,1741,3107,1741,12,10,0,9,15,12,10,10,18,0,1,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5,1
3,171179634,2,"3-171179634-2",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,252.77622,1,6,7,2,2,1741,4112,3107,1741,14,12,1,9,15,14,12,10,18,0,1,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5,1
3,171179634,3,"3-171179634-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,252.77622,1,6,6,2,2,4112,3776,3107,1741,17,14,1,9,15,17,14,10,18,0,1,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5,1
3,171179634,4,"3-171179634-4",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,252.77622,0,6,0,2,2,3776,3107,3107,1741,23,17,1,9,15,23,17,10,18,1,1,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5,1
3,171181027,1,"3-171181027-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.93482,0,9,9,4,4,143,143,143,143,10,9,0,8,41,10,9,9,10,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171181027,2,"3-171181027-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.93482,0,9,0,4,4,143,143,143,143,17,10,1,8,41,17,10,9,10,1,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171181027,3,"3-171181027-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,3.93482,0,6,6,2,2,143,424,143,424,19,17,0,12,42,19,17,17,21,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171181027,4,"3-171181027-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,3.93482,1,6,5,2,2,424,143,143,424,21,19,1,12,42,21,19,17,21,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171181027,5,"3-171181027-5",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,3.93482,0,6,0,2,2,143,143,143,424,21,21,1,12,42,21,21,17,21,1,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171181027,6,"3-171181027-6",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,3,3.93482,1,9,9,2,2,143,15,143,15,22,21,0,14,58,22,21,21,25,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171181027,7,"3-171181027-7",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,3,3.93482,0,9,9,4,2,15,15,143,15,24,22,0,14,58,24,22,21,25,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171181027,8,"3-171181027-8",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,3,3.93482,0,9,0,2,2,15,143,143,15,26,24,1,14,58,26,24,21,25,1,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
3,171181027,9,"3-171181027-9",3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,4,3.93482,0,7,7,3,3,143,709,143,709,28,26,0,17,8,28,26,26,29,0,4,1,8,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,6,1
3,171181027,10,"3-171181027-10",3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,4,3.93482,1,7,5,3,3,709,670,143,709,28,28,1,17,8,28,28,26,29,0,4,1,8,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,6,1
3,171181027,11,"3-171181027-11",3,1,2,3,NA,NA,NA,NA,NA,NA,3,4,4,3.93482,0,7,0,3,3,670,143,143,709,40,28,1,17,8,40,28,26,29,1,4,1,8,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,6,1
3,171181260,3,"3-171181260-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,2,3.93248,0,5,4,2,2,2113,2182,NA,2113,26,25,0,NA,NA,26,25,NA,27,0,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,1
3,171181260,4,"3-171181260-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,2,3.93248,0,5,0,2,2,2182,2113,NA,2113,40,26,1,NA,NA,40,26,NA,27,1,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,1
3,171181260,1,"3-171181260-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.93248,0,9,4,2,2,2113,2182,NA,2113,9,8,0,NA,NA,9,8,NA,9,0,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,1
3,171181260,2,"3-171181260-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.93248,0,9,0,2,2,2182,2113,NA,2113,23,9,1,NA,NA,23,9,NA,9,1,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,1
3,171182556,3,"3-171182556-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01136,0,5,5,2,2,2429,2493,2429,2493,23,22,0,15,23,23,22,22,23,0,4,5,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,11,5
3,171182556,4,"3-171182556-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01136,0,5,0,2,2,2493,2429,2429,2493,40,23,1,15,23,40,23,22,23,1,4,5,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,11,5
3,171182599,1,"3-171182599-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,33.07855,0,9,9,2,2,4889,4869,4889,4869,32,27,0,17,34,32,27,27,35,0,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,2
3,171182599,2,"3-171182599-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,33.07855,1,9,7,2,2,4869,4823,4889,4869,35,32,1,17,34,35,32,27,35,0,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,2
3,171182599,3,"3-171182599-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,33.07855,0,9,0,2,2,4823,4889,4889,4869,40,35,1,17,34,40,35,27,35,1,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,2
3,171182722,2,"3-171182722-2",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,24.40502,0,9,9,3,3,279,366,279,366,15,8,0,8,7,15,8,8,16,0,4,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5,4
3,171182722,3,"3-171182722-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,24.40502,1,9,6,3,3,366,13,279,366,16,15,1,8,7,16,15,8,16,0,4,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5,4
3,171182722,4,"3-171182722-4",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,24.40502,0,9,0,3,3,13,279,279,366,20,16,1,8,7,20,16,8,16,1,4,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5,4
3,171182722,8,"3-171182722-8",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,2,24.40502,0,9,9,3,3,279,260,279,260,31,27,0,17,58,31,27,27,31,0,4,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5,4
3,171182722,9,"3-171182722-9",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,2,24.40502,0,9,0,3,3,260,279,279,260,40,31,1,17,58,40,31,27,31,1,4,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5,4
3,171183321,1,"3-171183321-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.2642,1,5,8,2,2,2950,3511,2950,4551,10,10,0,9,11,10,10,10,18,0,2,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
3,171183321,2,"3-171183321-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.2642,1,5,8,2,2,3511,4557,2950,4551,14,10,0,9,11,14,10,10,18,0,2,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
3,171183321,3,"3-171183321-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.2642,0,5,5,2,2,4557,4551,2950,4551,17,14,0,9,11,17,14,10,18,0,2,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
3,171183321,4,"3-171183321-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.2642,0,5,0,2,2,4551,2950,2950,4551,23,17,1,9,11,23,17,10,18,1,2,4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,4
3,171184205,1,"3-171184205-1",5,1,2,3,4,5,NA,NA,NA,NA,3,2,1,78.11,1,7,7,3,3,585,520,585,664,25,25,0,16,47,25,25,25,33,0,1,3,7,7,8,0,0,0,0,6,5,2,2,1,0,0,0,0,6,1
3,171184205,2,"3-171184205-2",5,1,2,3,4,5,NA,NA,NA,NA,3,2,1,78.11,1,7,8,3,3,520,1536,585,664,28,25,0,16,47,28,25,25,33,0,1,3,7,7,8,0,0,0,0,6,5,2,2,1,0,0,0,0,6,1
3,171184205,3,"3-171184205-3",5,1,2,3,4,5,NA,NA,NA,NA,3,2,1,78.11,0,7,7,3,3,1536,664,585,664,32,28,0,16,47,32,28,25,33,0,1,3,7,7,8,0,0,0,0,6,5,2,2,1,0,0,0,0,6,1
3,171184205,4,"3-171184205-4",5,1,2,3,4,5,NA,NA,NA,NA,3,2,1,78.11,1,7,7,3,3,664,670,585,664,32,32,1,16,47,32,32,25,33,0,1,3,7,7,8,0,0,0,0,6,5,2,2,1,0,0,0,0,6,1
3,171184205,5,"3-171184205-5",5,1,2,3,4,5,NA,NA,NA,NA,3,2,1,78.11,0,7,0,3,3,670,574,585,664,40,32,1,16,47,40,32,25,33,1,1,3,7,7,8,0,0,0,0,6,5,2,2,1,0,0,0,0,6,1
3,171184304,1,"3-171184304-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,16.4519,0,4,4,2,2,2774,2696,2774,2696,7,6,0,7,28,7,6,6,7,0,4,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,4
3,171184304,2,"3-171184304-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,16.4519,0,4,0,2,2,2696,2774,2774,2696,9,7,1,7,28,9,7,6,7,1,4,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,4
3,171185147,2,"3-171185147-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.40812,0,2,2,2,2,3257,3384,3257,3384,30,26,0,17,14,30,26,26,31,0,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
3,171185147,3,"3-171185147-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.40812,1,2,7,2,2,3384,3341,3257,3384,31,30,1,17,14,31,30,26,31,0,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
3,171185147,4,"3-171185147-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.40812,0,2,0,2,2,3341,3257,3257,3384,40,31,1,17,14,40,31,26,31,1,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
3,171185603,2,"3-171185603-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,21.7800333333333,0,7,7,2,2,4045,2028,4045,2028,36,27,0,17,56,36,27,27,37,0,1,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,1
3,171185603,3,"3-171185603-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,21.7800333333333,0,7,0,2,2,2028,4045,4045,2028,40,36,1,17,56,40,36,27,37,1,1,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,1
3,171185730,9,"3-171185730-9",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,13.01136,1,7,5,2,2,4574,4581,4574,3190,26,25,0,16,55,26,25,25,35,0,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,4
3,171185730,10,"3-171185730-10",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,13.01136,1,7,8,2,2,4581,3233,4574,3190,30,26,0,16,55,30,26,25,35,0,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,4
3,171185730,11,"3-171185730-11",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,13.01136,0,7,7,2,2,3233,3190,4574,3190,34,30,0,16,55,34,30,25,35,0,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,4
3,171185730,12,"3-171185730-12",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,5,1,13.01136,0,7,0,2,2,3190,4574,4574,3190,40,34,1,16,55,40,34,25,35,1,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,4
3,171185894,1,"3-171185894-1",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,16.2642,0,1,1,3,3,3222,3310,3222,3310,21,6,0,7,23,21,6,6,21,0,2,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6,2
3,171185894,2,"3-171185894-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,16.2642,0,1,0,3,3,3310,3222,3222,3310,29,21,1,7,23,29,21,6,21,1,2,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6,2
3,171185894,3,"3-171185894-3",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,2,16.2642,0,4,4,2,2,3222,3594,3222,3594,30,27,0,17,43,30,27,27,30,0,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,1
3,171185894,4,"3-171185894-4",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,2,16.2642,0,4,0,2,2,3594,3222,3222,3594,40,30,1,17,43,40,30,27,30,1,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,1
3,171185907,1,"3-171185907-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,398.0832,1,6,6,2,2,2290,2337,2290,2505,15,15,0,11,40,15,15,15,22,0,4,5,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,13,5
3,171185907,2,"3-171185907-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,398.0832,0,6,6,2,2,2337,2505,2290,2505,21,15,0,11,40,21,15,15,22,0,4,5,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,13,5
3,171185907,3,"3-171185907-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,398.0832,0,6,0,2,2,2505,2290,2290,2505,24,21,1,11,40,24,21,15,22,1,4,5,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,13,5
3,171186580,9,"3-171186580-9",3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,1,3.96888,0,1,10,3,3,2984,2559,2984,2559,30,29,0,18,49,30,29,29,30,0,3,7,8,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,6,3
3,171186580,10,"3-171186580-10",3,1,3,4,NA,NA,NA,NA,NA,NA,3,4,1,3.96888,0,1,0,3,3,2559,2984,2984,2559,40,30,1,18,49,40,30,29,30,1,3,7,8,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,6,3
3,171187185,1,"3-171187185-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,54.5442,0,6,6,2,2,461,1579,461,1579,26,21,0,14,42,26,21,21,29,0,4,4,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,10,4
3,171187185,2,"3-171187185-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,54.5442,1,6,5,2,2,1579,718,461,1579,28,26,1,14,42,28,26,21,29,0,4,4,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,10,4
