tourpurp,isInbound,interval,trip,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40
1,1,9,2,0,0.01394,0.01657,0.03075,0.0472,0.0764,0.1297,0.28767,0.39777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,9,3,0,0.0167,0.02581,0.0359,0.04705,0.0624,0.1248,0.32383,0.36351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,9,4,0,0.0202,0.02812,0.03291,0.07329,0.0708,0.1575,0.27526,0.34192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,2,0,0,0.01368,0.01688,0.03032,0.0471,0.0773,0.13049,0.28641,0.39782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,3,0,0,0.01611,0.02563,0.03579,0.0465,0.0614,0.13306,0.36538,0.31613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,4,0,0,0.01931,0.0266,0.03099,0.0719,0.0713,0.18771,0.3542,0.23799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11,2,0,0,0,0.01394,0.01657,0.0307,0.0472,0.07645,0.12973,0.37375,0.31166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11,3,0,0,0,0.01502,0.02762,0.0329,0.0487,0.0634,0.09768,0.26645,0.44823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11,4,0,0,0,0.01841,0.02071,0.0295,0.0689,0.06852,0.14951,0.35369,0.29076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,2,0,0,0,0,0.01686,0.016,0.0362,0.0521,0.06512,0.08352,0.46149,0.26871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,3,0,0,0,0,0.01371,0.0288,0.0415,0.04969,0.03913,0.076,0.44636,0.30481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,4,0,0,0,0,0.01881,0.026,0.0303,0.06975,0.06883,0.15101,0.43105,0.20425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,0,0,0,0,0,0.015,0.0153,0.03245,0.04769,0.07307,0.1267,0.20882,0.48097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13,3,0,0,0,0,0,0.013,0.0262,0.03765,0.04553,0.05871,0.12426,0.2919,0.40275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13,4,0,0,0,0,0,0.0195,0.0269,0.03131,0.0574,0.07581,0.16105,0.25225,0.37578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,14,2,0,0,0,0,0,0,0.0192,0.01464,0.04025,0.02427,0.08534,0.15267,0.22446,0.43917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,14,3,0,0,0,0,0,0,0.0131,0.03048,0.0444,0.02331,0.03293,0.07964,0.17735,0.59879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,14,4,0,0,0,0,0,0,0.0167,0.02208,0.02525,0.06794,0.02073,0.26394,0.5085,0.07486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,2,0,0,0,0,0,0,0,0.02386,0.01472,0.04921,0.0044,0.01923,0.16357,0.25726,0.46775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,3,0,0,0,0,0,0,0,0.01007,0.10967,0.00181,0.00581,0.0098,0.47525,0.20683,0.18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,0,0,0,0,0,0,0,0.01532,0.13369,0.02225,0.06626,0.0046,0.03171,0.1094,0.61677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,2,0,0,0,0,0,0,0,0,0.02428,0.00134,0.00194,0.01683,0.04742,0.078,0.20382,0.62637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,3,0,0,0,0,0,0,0,0,0.00906,0.01259,0.05071,0.05415,0.01376,0.15276,0.46708,0.23989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,4,0,0,0,0,0,0,0,0,0.00521,0.00675,0.01195,0.01715,0.06088,0.04463,0.57359,0.27984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17,2,0,0,0,0,0,0,0,0,0,0.02386,0.01472,0.04921,0.0026,0.09369,0.02842,0.34143,0.44607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17,3,0,0,0,0,0,0,0,0,0,0.0094,0.03495,0.01016,0.03663,0.06311,0.12455,0.15794,0.56326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17,4,0,0,0,0,0,0,0,0,0,0.01607,0.02069,0.02333,0.00359,0.06471,0.23164,0.4981,0.14187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,2,0,0,0,0,0,0,0,0,0,0,0.02386,0.01472,0.04921,0.01621,0.10137,0.30573,0.41206,0.07684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,3,0,0,0,0,0,0,0,0,0,0,0.01012,0.00759,0.07453,0.00495,0.04527,0.25785,0.45606,0.14363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,4,0,0,0,0,0,0,0,0,0,0,0.01607,0.02069,0.02333,0.02635,0.02501,0.24098,0.39246,0.25511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0.02509,0.01548,0.46173,0.06199,0.00295,0.0299,0.37041,0.03245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0.01012,0.28284,0.01301,0.04506,0.13452,0.0696,0.28709,0.15776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0.01607,0.02069,0.02333,0.02435,0.07032,0.11566,0.57464,0.15494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0.02449,0.00124,0.03902,0.0768,0.29299,0.24454,0.06831,0.25261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0.01012,0.073,0.04125,0.00887,0.06232,0.25025,0.23655,0.31764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0.01681,0.00616,0.00247,0.03606,0.12564,0.03212,0.35682,0.42392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02509,0.01548,0.01434,0.00723,0.06102,0.02046,0.32,0.53638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01012,0.00749,0.00504,0.02892,0.0498,0.08123,0.24,0.5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246,0.01505,0.02764,0.04571,0.06379,0.26558,0.31,0.26977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02549,0.002,0.05284,0.03091,0.07999,0.068,0.40428,0.33649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.00278,0.00773,0.01269,0.14845,0.18,0.30871,0.33914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01681,0.0309,0.0436,0.19652,0.04169,0.11,0.35124,0.20924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02549,0.00542,0.04382,0.17551,0.11,0.04856,0.42926,0.16194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01012,0.01903,0.00742,0.00622,0.021,0.08422,0.46163,0.39036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326,0.03138,0.0182,0.00502,0.0053,0.29552,0.39954,0.24178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162,0.00134,0.01251,0.0069,0.0724,0.20297,0.41499,0.27269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864,0.01198,0.16673,0.0045,0.0294,0.26427,0.29699,0.21749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159,0.02217,0.01588,0.15,0.07484,0.08362,0.32628,0.31131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01908,0.00359,0.0063,0.07041,0.02933,0.16383,0.47385,0.23361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182,0.00175,0.048,0.05589,0.10035,0.16601,0.33434,0.29184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038,0.01671,0.0033,0.01319,0.05887,0.28801,0.34908,0.27046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01132,0.00067,0.00585,0.00596,0.03885,0.25022,0.45192,0.23521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877,0.069,0.03042,0.09616,0.06558,0.15598,0.32754,0.24655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0.027,0.02432,0.03229,0.03471,0.16857,0.30911,0.3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0.00622,0.02217,0.06514,0.09882,0.18798,0.48576,0.12711,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.03666,0.01607,0.0933,0.06339,0.199,0.37701,0.19657,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074,0.03106,0.0331,0.15625,0.1411,0.10086,0.1729,0.35733,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896,0.00576,0.05576,0.05837,0.07059,0.18124,0.43425,0.18507,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034,0.00302,0.00944,0.14326,0.10393,0.11313,0.35987,0.26701,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548,0.00042,0.05342,0.01498,0.1346,0.08266,0.40918,0.24994,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287,0.0176,0.02344,0.13557,0.13244,0.14254,0.42813,0.11741,0,0,0,0,0,0,0,0,0,0,0
1,1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01012,0.03415,0.04606,0.0446,0.11176,0.19907,0.23963,0.31461,0,0,0,0,0,0,0,0,0,0,0
1,1,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378,0.02216,0.00287,0.09956,0.15503,0.20801,0.30118,0.17339,0,0,0,0,0,0,0,0,0,0,0
1,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07101,0.00618,0.00646,0.06223,0.17582,0.26319,0.28892,0.12619,0,0,0,0,0,0,0,0,0,0
1,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559,0.06257,0.06336,0.062,0.11505,0.12927,0.41217,0.14999,0,0,0,0,0,0,0,0,0,0
1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05331,0.00555,0.00982,0.01866,0.17484,0.24495,0.26839,0.22448,0,0,0,0,0,0,0,0,0,0
1,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063,0.02094,0.15661,0.19673,0.18205,0.16349,0.24791,0.03164,0,0,0,0,0,0,0,0,0
1,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01012,0.00768,0.01234,0.14825,0.105,0.26298,0.25971,0.19392,0,0,0,0,0,0,0,0,0
1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01681,0.06821,0.00444,0.08928,0.06218,0.18881,0.43581,0.13446,0,0,0,0,0,0,0,0,0
1,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032,0.00772,0.23354,0.20711,0.13451,0.14545,0.0559,0.21545,0,0,0,0,0,0,0,0
1,1,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277,0.08338,0.26126,0.12054,0.06514,0.1885,0.2444,0.03401,0,0,0,0,0,0,0,0
1,1,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08835,0.02372,0.11699,0.43694,0.09563,0.01484,0.0852,0.13833,0,0,0,0,0,0,0,0
1,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226,0.02603,0.0986,0.14407,0.08738,0.0758,0.16256,0.4033,0,0,0,0,0,0,0
1,1,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01987,0.03049,0.09989,0.08626,0.12383,0.43,0.09921,0.11045,0,0,0,0,0,0,0
1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01546,0.03565,0.02668,0.01844,0.01597,0.1295,0.69949,0.05881,0,0,0,0,0,0,0
1,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38581,0.24474,0.12193,0.00878,0.0131,0.01629,0.1467,0.06265,0,0,0,0,0,0
1,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10455,0.2172,0.18172,0.05036,0.0243,0.10777,0.29145,0.02265,0,0,0,0,0,0
1,1,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01371,0.02115,0.28147,0.2212,0.2908,0.0353,0.11624,0.02013,0,0,0,0,0,0
1,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01584,0.12176,0.07993,0.0095,0.0989,0.25052,0.33737,0.08618,0,0,0,0,0
1,1,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03425,0.00135,0.52898,0.0538,0.06592,0.04628,0.25244,0.01698,0,0,0,0,0
1,1,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01681,0.0793,0.08501,0.1492,0.14007,0.24859,0.20587,0.07515,0,0,0,0,0
1,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11611,0.07697,0.0691,0.16293,0.07556,0.21806,0.06724,0.21403,0,0,0,0
1,1,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24301,0.06259,0.0132,0.10944,0.28716,0.19195,0.02066,0.07199,0,0,0,0
1,1,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34642,0.02238,0.0241,0.06555,0.05774,0.10244,0.19865,0.18272,0,0,0,0
1,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135,0.1768,0.00624,0.08085,0.15546,0.41795,0.04353,0.10567,0,0,0
1,1,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0.5249,0.03444,0.09523,0.03333,0.05397,0.12386,0.09057,0,0,0
1,1,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02463,0.0203,0.04389,0.06692,0.06274,0.33117,0.20271,0.24764,0,0,0
1,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.01361,0.01431,0.01608,0.16603,0.32015,0.13964,0.31118,0,0
1,1,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209,0.02986,0.03979,0.06812,0.0439,0.37964,0.19336,0.22443,0,0
1,1,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193,0.0266,0.03099,0.07194,0.07129,0.14609,0.37354,0.26025,0,0
1,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189,0.09322,0.03993,0.05525,0.03562,0.09278,0.47123,0.19307,0
1,1,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01467,0.02416,0.04308,0.04952,0.06412,0.32684,0.24844,0.22917,0
1,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01796,0.02486,0.05579,0.11594,0.14434,0.17944,0.26201,0.19966,0
1,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39872,0.01582,0.03839,0.05411,0.04192,0.08546,0.16186,0.20372
1,1,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01331,0.02036,0.02847,0.0373,0.06176,0.13023,0.32842,0.38015
1,1,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01938,0.0481,0.1216,0.0714,0.07,0.15424,0.28766,0.22762
2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
