mgra,taz,lightTruckTripsProds,lightTruckTripsAttrs,medTruckTripsProds,medTruckTripsAttrs,heavyTruckTripsProds,heavyTruckTripsAttrs,CommercialVehicleTripsProds,CommercialVehicleTripsAttrs,ExternalInternalTripsProds,ExternalInternalTripsAttrs,ExternalExternalTripsProds,ExternalExternalTripsAttrs
22073,4498,0.76073152,0.72846961,0.65052032,0.75046647,0.91202372,0.8240568,0.74210942,0.74210942,1,1,0.25,0.25
22075,4498,0,0,0,0,0,0,0,0,0,0,0.25,0.25
22079,4498,0.1087584,0.12342291,0.1588544,0.11342435,0.039989199,0.079974174,0.117223,0.117223,0,0,0.25,0.25
7878,4499,0.23784995,0.23648439,0.27285647,0.27016658,0.16690846,0.21312468,0.17782016,0.17782016,0,0,0.16666667,0.16666667
7879,4499,0.073639639,0.07593058,0.070500784,0.076417975,0.25687259,0.18739957,0.10156218,0.10156218,0.16666666,0.16666666,0.16666667,0.16666667
7880,4499,0.25533131,0.25386542,0.30651975,0.303498,0.19289814,0.23476705,0.25094947,0.25094947,0.16666666,0.16666666,0.16666667,0.16666667
7881,4499,0.10558468,0.10497849,0.12384634,0.12262543,0.076837294,0.09580446,0.091751628,0.091751628,0.033333328,0.033333328,0.16666667,0.16666667
7882,4499,0.30472398,0.30600199,0.18098757,0.18244933,0.27122322,0.24004169,0.2711136,0.2711136,0.39999998,0.39999998,0.16666667,0.16666667
7883,4499,0.022870429,0.022739125,0.045289122,0.044842649,0.035260331,0.028862525,0.10680294,0.10680294,0.23333332,0.23333332,0.16666667,0.16666667
8701,4500,1,1,1,1,1,1,1,1,1,1,1,1
7571,4501,0.24253511,0.24249494,0.28409249,0.28396353,0.28802982,0.26714602,0.28734177,0.28734177,0.34326661,0.34326661,0.16666667,0.16666667
7572,4501,0.13807325,0.13904685,0.051311105,0.052210301,0.092996918,0.097564101,0.037929386,0.037929386,0.025861714,0.025861714,0.16666667,0.16666667
7573,4501,0.22876103,0.22797957,0.21947952,0.21894868,0.17426082,0.21360442,0.15524589,0.15524589,0.11911263,0.11911263,0.16666667,0.16666667
7574,4501,0.11040005,0.11002291,0.084133968,0.08393047,0.059065245,0.089925446,0.027316865,0.027316865,0.002351065,0.002351065,0.16666667,0.16666667
7584,4501,0.14514828,0.14465244,0.30047691,0.29975015,0.2958068,0.23291266,0.45263034,0.45263034,0.48354629,0.48354629,0.16666667,0.16666667
7586,4501,0.13508227,0.13580333,0.060505997,0.061196901,0.089840405,0.098847322,0.039535761,0.039535761,0.025861714,0.025861714,0.16666667,0.16666667
22790,4502,0.34726763,0.30702931,0.22414413,0.27323338,0.17662737,0.15557015,0.29876813,0.29876813,0.24925816,0.24925816,0.125,0.125
22792,4502,0.34642616,0.37680447,0.18821813,0.19470596,0.33956102,0.35933903,0.18240289,0.18240289,0.15430267,0.15430267,0.125,0.125
22795,4502,0,0,0,0,0,0,0,0,0,0,0.125,0.125
22796,4502,0,0,0,0,0,0,0,0,0,0,0.125,0.125
22803,4502,0.17765743,0.18337619,0.34152055,0.30922052,0.29198664,0.29275864,0.27350989,0.27350989,0.3323442,0.3323442,0.125,0.125
22810,4502,0.060051057,0.061984092,0.11888834,0.10764423,0.15547402,0.1558851,0.041345913,0.041345913,0.044510383,0.044510383,0.125,0.125
22813,4502,0,0,0,0,0,0,0,0,0,0,0.125,0.125
22817,4502,0.068597771,0.07080593,0.12722884,0.11519591,0.036350958,0.036447071,0.20397319,0.20397319,0.21958457,0.21958457,0.125,0.125
22797,4503,0.12415143,0.14369562,0.20764253,0.15712112,0.15843607,0.17610294,0.21724072,0.21724072,0.20403588,0.20403588,0.2,0.2
22799,4503,0.063665181,0.073244117,0.19922256,0.15020457,0.21462926,0.23134296,0.13918258,0.13918258,0.16591929,0.16591929,0.2,0.2
22804,4503,0.81218338,0.78306031,0.59313494,0.69267428,0.62693471,0.59255409,0.64357668,0.64357668,0.63004488,0.63004488,0.2,0.2
22805,4503,0,0,0,0,0,0,0,0,0,0,0.2,0.2
22806,4503,0,0,0,0,0,0,0,0,0,0,0.2,0.2
1629,4504,0.13201511,0.13188531,0.2466661,0.24396859,0.19946674,0.1666294,0.47321206,0.47321206,0.59820765,0.59820765,0.11111111,0.11111111
1630,4504,0.044472046,0.043924585,0.038038101,0.037205543,0.015752854,0.024790244,0.015645692,0.015645692,0,0,0.11111111,0.11111111
1631,4504,0.15899582,0.15703854,0.16313656,0.1595659,0.074848711,0.098578535,0.11907892,0.11907892,0.11185883,0.11185883,0.11111111,0.11111111
1632,4504,0.38742179,0.39346743,0.27638257,0.28951937,0.54275781,0.50687194,0.22363171,0.22363171,0.17396012,0.17396012,0.11111111,0.11111111
1633,4504,0.087121688,0.086049199,0.077331625,0.075639024,0.032781266,0.04959609,0.039012808,0.039012808,0.011597341,0.011597341,0.11111111,0.11111111
1634,4504,0.059296064,0.058566116,0.050717469,0.049607389,0.021003807,0.033053659,0.020860925,0.020860925,0,0,0.11111111,0.11111111
1635,4504,0,0,0,0,0,0,0,0,0,0,0.11111111,0.11111111
1648,4504,0.065669477,0.064861067,0.078053683,0.07634528,0.080756254,0.079085074,0.050424386,0.050424386,0.046389364,0.046389364,0.11111111,0.11111111
1649,4504,0.065008029,0.06420777,0.069673918,0.068148926,0.032632548,0.041395091,0.058133528,0.058133528,0.05798671,0.05798671,0.11111111,0.11111111
22800,4505,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
22802,4505,0.039944172,0.039790213,0.056296702,0.056192003,0.052070618,0.049742695,0.061757959,0.061757959,0.059542194,0.059542194,0.16666667,0.16666667
22807,4505,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
22808,4505,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
22811,4505,0.28725708,0.28614989,0.40485573,0.4041028,0.37446398,0.35772279,0.3814182,0.3814182,0.42819557,0.42819557,0.16666667,0.16666667
22812,4505,0.67279875,0.67405993,0.53884757,0.53970522,0.57346541,0.59253448,0.55682385,0.55682385,0.51226223,0.51226223,0.16666667,0.16666667
8699,4506,1,1,1,1,1,1,1,1,1,1,1,1
7575,4507,0.28304023,0.282442,0.30605137,0.30515295,0.16366206,0.17826338,0.46468818,0.46468818,0.58850759,0.58850759,0.125,0.125
7576,4507,0.25578871,0.2552481,0.16872363,0.16822833,0.072299153,0.11833365,0.096371338,0.096371338,0.009682175,0.009682175,0.125,0.125
7579,4507,0.085042842,0.084863111,0.062207773,0.06202516,0.043848764,0.055011217,0.040003806,0.040003806,0.014523263,0.014523263,0.125,0.125
7580,4507,0,0,0,0,0,0,0,0,0,0,0.125,0.125
7581,4507,0.025921641,0.025866855,0.01689578,0.016846182,0.00718473,0.011911576,0.00898738,0.00898738,0,0,0.125,0.125
7588,4507,0.063968576,0.063833378,0.043694854,0.043566585,0.019132148,0.030187989,0.029864719,0.029864719,0.009682175,0.009682175,0.125,0.125
7590,4507,0.18897596,0.18857656,0.34319323,0.34218577,0.60262281,0.51248944,0.30194023,0.30194023,0.33887613,0.33887613,0.125,0.125
7592,4507,0.097262092,0.099169947,0.059233379,0.061995089,0.091250315,0.09380275,0.058144368,0.058144368,0.038728699,0.038728699,0.125,0.125
7859,4508,0.004436692,0.004398706,0.004644055,0.004604989,0.001860497,0.003209583,0.001384647,0.001384647,0,0,0.16666667,0.16666667
7860,4508,0.070699669,0.070094347,0.20327085,0.2015609,0.11501154,0.10138958,0.28199083,0.28199083,0.31099805,0.31099805,0.16666667,0.16666667
7861,4508,0.0985673,0.097827792,0.26443925,0.26231733,0.27315167,0.24220094,0.27806288,0.27806288,0.32833734,0.32833734,0.16666667,0.16666667
7862,4508,0.8200708,0.82150692,0.51988661,0.52382278,0.60654503,0.64821315,0.4345232,0.4345232,0.35767478,0.35767478,0.16666667,0.16666667
7863,4508,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
7884,4508,0.006225542,0.00617224,0.00775923,0.007693957,0.003431293,0.004986696,0.004038482,0.004038482,0.002989805,0.002989805,0.16666667,0.16666667
7577,4509,0.008221964,0.008210442,0.013318433,0.013189076,0.010091493,0.00940858,0.019339694,0.019339694,0.025345623,0.025345623,0.14285715,0.14285715
7578,4509,0.003308431,0.003272536,0.006895687,0.006750845,0.002462377,0.003717516,0.002681377,0.002681377,0,0,0.14285715,0.14285715
7582,4509,0,0,0,0,0,0,0,0,0,0,0.14285715,0.14285715
7591,4509,0,0,0,0,0,0,0,0,0,0,0.14285715,0.14285715
22809,4509,0.41895589,0.41899359,0.40713635,0.40745765,0.40443417,0.40777946,0.41097355,0.41097355,0.40783411,0.40783411,0.14285715,0.14285715
22815,4509,0.38015518,0.38014778,0.38863313,0.3884407,0.40021685,0.39478731,0.38125467,0.38125467,0.38248849,0.38248849,0.14285715,0.14285715
22822,4509,0.18935859,0.18937565,0.18401644,0.18416166,0.18279512,0.1843071,0.18575075,0.18575075,0.1843318,0.1843318,0.14285715,0.14285715
8615,4510,0.087196246,0.086949281,0.11282648,0.109995,0.051297124,0.080216631,0.043335151,0.043335151,0.011719556,0.011719556,0.25,0.25
8617,4510,0.03973759,0.039841272,0.080264837,0.078497663,0.057245411,0.051220194,0.10232965,0.10232965,0.12898134,0.12898134,0.25,0.25
8641,4510,0.83068085,0.8350907,0.72451174,0.71952343,0.77572715,0.77857733,0.77002436,0.77002436,0.74928612,0.74928612,0.25,0.25
8643,4510,0.042385265,0.038118709,0.082396917,0.091983922,0.11573034,0.089985885,0.084310807,0.084310807,0.11001296,0.11001296,0.25,0.25
21841,4511,0.09744326,0.09744326,0.086250953,0.086250953,0.080272831,0.090815544,0.054081991,0.054081991,0,0,0.125,0.125
21844,4511,0.14616489,0.14616489,0.12937643,0.12937643,0.12040924,0.13622333,0.08112298,0.08112298,0,0,0.125,0.125
21851,4511,0,0,0,0,0,0,0,0,0,0,0.125,0.125
22014,4511,0.09744326,0.09744326,0.086250953,0.086250953,0.080272831,0.090815544,0.054081991,0.054081991,0,0,0.125,0.125
22065,4511,0,0,0,0,0,0,0,0,0,0,0.125,0.125
22066,4511,0.2691755,0.2691755,0.35311788,0.35311788,0.39795384,0.31888336,0.59438509,0.59438509,1,1,0.125,0.125
22067,4511,0.04872163,0.04872163,0.043125477,0.043125477,0.040136416,0.045407772,0.027040996,0.027040996,0,0,0.125,0.125
22068,4511,0.34105143,0.34105143,0.30187833,0.30187833,0.2809549,0.3178544,0.18928696,0.18928696,0,0,0.125,0.125
8710,4512,1,1,1,1,1,1,1,1,1,1,1,1
8712,4513,0.40046591,0.4005684,0.40910488,0.4088099,0.48022836,0.44667456,0.45580894,0.45580894,0.51185495,0.51185495,0.33333334,0.33333334
8713,4513,0.3480854,0.34802592,0.30262855,0.30231029,0.2494517,0.30089054,0.19813327,0.19813327,0.068276547,0.068276547,0.33333334,0.33333334
8716,4513,0.25144869,0.25140575,0.28826657,0.28887981,0.27031994,0.25243497,0.34605777,0.34605777,0.4198685,0.4198685,0.33333334,0.33333334
8616,4514,0.076846257,0.075963549,0.08296071,0.080898352,0.036383193,0.049664356,0.069243692,0.069243692,0.051050261,0.051050261,0.2,0.2
8618,4514,0.60411924,0.60794872,0.58571339,0.59445852,0.78535539,0.72483361,0.6624285,0.6624285,0.82192236,0.82192236,0.2,0.2
8620,4514,0.080030203,0.07911092,0.085568048,0.083440877,0.037308484,0.051436763,0.072386593,0.072386593,0.042342462,0.042342462,0.2,0.2
8621,4514,0.2212263,0.21940306,0.22747102,0.22336996,0.13317111,0.16288702,0.18342718,0.18342718,0.084684923,0.084684923,0.2,0.2
8624,4514,0.017777968,0.017573759,0.018286858,0.017832257,0.007781784,0.011178235,0.012514015,0.012514015,0,0,0.2,0.2
8711,4515,0.80157703,0.80180407,0.6109345,0.61123276,0.59244847,0.69680566,0.33535907,0.33535907,0.22932926,0.22932926,0.33333334,0.33333334
8714,4515,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334
8719,4515,0.19842292,0.19819592,0.38906556,0.38876724,0.40755153,0.30319431,0.66464096,0.66464096,0.77067071,0.77067071,0.33333334,0.33333334
8727,4516,1,1,1,1,1,1,1,1,1,1,1,1
8697,4517,0.59332049,0.5921005,0.68534803,0.68401921,0.61057496,0.62552786,0.71818548,0.71818548,0.77901083,0.77901083,0.5,0.5
8698,4517,0.40667954,0.40789944,0.31465191,0.31598082,0.38942504,0.37447211,0.28181452,0.28181452,0.22098917,0.22098917,0.5,0.5
7829,4518,0.43812469,0.43806526,0.46348155,0.46284568,0.44872981,0.44503441,0.48726463,0.48726463,0.51291871,0.51291871,0.33333334,0.33333334
7952,4518,0.56187534,0.56193477,0.53651845,0.53715426,0.55127013,0.55496556,0.51273531,0.51273531,0.48708129,0.48708129,0.33333334,0.33333334
7953,4518,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334
22814,4519,1,1,1,1,1,1,1,1,1,1,1,1
8715,4520,0.21663132,0.21582289,0.20870493,0.20701885,0.15973035,0.18355341,0.19671273,0.19671273,0.18650694,0.18650694,0.25,0.25
8720,4520,0.34752849,0.34785074,0.27668127,0.27722725,0.29276979,0.32659963,0.17791021,0.17791021,0.096469104,0.096469104,0.25,0.25
8721,4520,0.35093167,0.35180527,0.26953101,0.2709491,0.31790343,0.34149948,0.17574155,0.17574155,0.10290037,0.10290037,0.25,0.25
8722,4520,0.084908493,0.084521115,0.2450828,0.24480481,0.22959644,0.14834751,0.44963551,0.44963551,0.61412352,0.61412352,0.25,0.25
22074,4521,0.19999999,0.19999999,0.2,0.2,0.19999999,0.2,0.2,0.2,0.14285715,0.14285715,0.14285715,0.14285715
22076,4521,0.23333332,0.23333332,0.23333335,0.23333335,0.23333333,0.23333333,0.23333335,0.23333335,0.14285715,0.14285715,0.14285715,0.14285715
22080,4521,0.36666667,0.36666667,0.36666667,0.36666667,0.36666667,0.36666667,0.36666667,0.36666667,0.14285715,0.14285715,0.14285715,0.14285715
22081,4521,0.099999994,0.099999994,0.1,0.1,0.099999994,0.1,0.1,0.1,0.14285715,0.14285715,0.14285715,0.14285715
22089,4521,0.033333331,0.033333331,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.14285715,0.14285715,0.14285715,0.14285715
22095,4521,0.066666663,0.066666663,0.06666667,0.06666667,0.06666667,0.06666667,0.06666667,0.06666667,0.14285715,0.14285715,0.14285715,0.14285715
22104,4521,0,0,0,0,0,0,0,0,0.14285715,0.14285715,0.14285715,0.14285715
1623,4522,0,0,0,0,0,0,0,0,0,0,0.2,0.2
1624,4522,0.99086392,0.99087042,0.98827243,0.98833281,0.98973185,0.99011797,0.98624581,0.98624581,0.98417598,0.98417598,0.2,0.2
1626,4522,0,0,0,0,0,0,0,0,0,0,0.2,0.2
1627,4522,0.009136105,0.009129554,0.011727521,0.011667195,0.010268213,0.009882051,0.013754183,0.013754183,0.015824027,0.015824027,0.2,0.2
1628,4522,0,0,0,0,0,0,0,0,0,0,0.2,0.2
22816,4523,0.38055703,0.37827417,0.40644574,0.40398368,0.45020497,0.44867858,0.31848812,0.31848812,0.30956346,0.30956346,0.2,0.2
22818,4523,0.062406175,0.06215924,0.076220989,0.075949118,0.084173858,0.08356446,0.060345944,0.060345944,0.059098482,0.059098482,0.2,0.2
22820,4523,0.19892472,0.20393123,0.10905841,0.11442629,0.12946156,0.13319585,0.15097085,0.15097085,0.13508224,0.13508224,0.2,0.2
22825,4523,0.2181133,0.2168034,0.23157337,0.23017123,0.22392102,0.22335565,0.2064888,0.2064888,0.19699493,0.19699493,0.2,0.2
22829,4523,0.13999879,0.13883197,0.17670153,0.17546962,0.11223861,0.11120549,0.2637063,0.2637063,0.29926091,0.29926091,0.2,0.2
8650,4524,0.37749636,0.37749636,0.3313531,0.3313531,0.28324753,0.29135719,0.36251444,0.36251444,0.34146342,0.34146342,0.33333334,0.33333334
8651,4524,0.032000486,0.032000486,0.015787574,0.015787574,0.003086086,0.005789536,0.014172666,0.014172666,0,0,0.33333334,0.33333334
8652,4524,0.59050316,0.59050316,0.65285933,0.65285933,0.71366638,0.70285326,0.62331295,0.62331295,0.65853661,0.65853661,0.33333334,0.33333334
22819,4525,0.80917275,0.80513853,0.8284713,0.83292454,0.8716597,0.86365151,0.83943075,0.83943075,0.8804704,0.8804704,0.11111111,0.11111111
22823,4525,0,0,0,0,0,0,0,0,0,0,0.11111111,0.11111111
22824,4525,0,0,0,0,0,0,0,0,0,0,0.11111111,0.11111111
22828,4525,0,0,0,0,0,0,0,0,0,0,0.11111111,0.11111111
22830,4525,0.054269996,0.055417307,0.079060778,0.077008195,0.089134678,0.088396363,0.068747602,0.068747602,0.077694222,0.077694222,0.11111111,0.11111111
22832,4525,0,0,0,0,0,0,0,0,0,0,0.11111111,0.11111111
22833,4525,0.026248027,0.026802929,0.037659131,0.036681421,0.02964657,0.029401002,0.047512121,0.047512121,0.041835349,0.041835349,0.11111111,0.11111111
22835,4525,0.11030925,0.11264127,0.054808822,0.053385872,0.009559013,0.018551052,0.044309556,0.044309556,0,0,0.11111111,0.11111111
22837,4525,0,0,0,0,0,0,0,0,0,0,0.11111111,0.11111111
7589,4526,0.071010612,0.069765426,0.11136027,0.10799501,0.030465273,0.037995733,0.16054134,0.16054134,0.16769502,0.16769502,0.5,0.5
7594,4526,0.92898941,0.93023461,0.88863969,0.89200497,0.96953475,0.96200424,0.8394587,0.8394587,0.83230501,0.83230501,0.5,0.5
22821,4527,0.2719335,0.2724165,0.2573674,0.25858319,0.22038138,0.21878029,0.29574275,0.29574275,0.29735795,0.29735795,0.5,0.5
22838,4527,0.72806656,0.72758347,0.74263257,0.74141681,0.77961862,0.78121972,0.70425725,0.70425725,0.70264208,0.70264208,0.5,0.5
7593,4528,1,1,1,1,1,1,1,1,1,1,0.5,0.5
7600,4528,0,0,0,0,0,0,0,0,0,0,0.5,0.5
8702,4529,0.40177071,0.39261112,0.36680719,0.3876195,0.42737681,0.38951415,0.3528423,0.3528423,0.27657971,0.27657971,0.33333334,0.33333334
8703,4529,0.57989585,0.58878738,0.61230528,0.59220231,0.5572297,0.59335566,0.61608917,0.61608917,0.64966571,0.64966571,0.33333334,0.33333334
8705,4529,0.018333448,0.018601535,0.020887583,0.02017819,0.015393479,0.017130163,0.031068556,0.031068556,0.073754594,0.073754594,0.33333334,0.33333334
7908,4530,0.17851925,0.17820935,0.277192,0.27644449,0.28432158,0.22234821,0.52825516,0.52825516,0.78787881,0.78787881,0.33333334,0.33333334
7911,4530,0.41556078,0.41602451,0.38428256,0.38548493,0.41333953,0.42684948,0.27151388,0.27151388,0.16666667,0.16666667,0.33333334,0.33333334
7914,4530,0.40591997,0.40576619,0.3385255,0.33807051,0.30233887,0.3508023,0.20023091,0.20023091,0.045454547,0.045454547,0.33333334,0.33333334
7941,4531,0,0,0,0,0,0,0,0,0,0,0.125,0.125
7942,4531,0.12168693,0.12764715,0.10819668,0.097172119,0.026077382,0.046305284,0.091106988,0.091106988,0.043020874,0.043020874,0.125,0.125
7943,4531,0.56189042,0.53939986,0.41907713,0.47635254,0.58108741,0.55169362,0.44033697,0.44033697,0.46247435,0.46247435,0.125,0.125
7944,4531,0.031928949,0.03349283,0.0765559,0.068755336,0.10394574,0.10212102,0.061459187,0.061459187,0.077437565,0.077437565,0.125,0.125
7945,4531,0.026788158,0.028100243,0.063483104,0.057014573,0.070338205,0.069103442,0.077072717,0.077072717,0.086041749,0.086041749,0.125,0.125
7946,4531,0.038559422,0.040882535,0.01688919,0.015455816,0.010017277,0.012616239,0.027243454,0.027243454,0.025812523,0.025812523,0.125,0.125
7947,4531,0.092733204,0.097275272,0.079565644,0.071458399,0.018777912,0.034569509,0.05417636,0.05417636,0.017208347,0.017208347,0.125,0.125
7948,4531,0.12641294,0.13320203,0.23623236,0.21379121,0.18975601,0.1835909,0.24860428,0.24860428,0.28800461,0.28800461,0.125,0.125
7595,4532,0.01852219,0.01831254,0.020849789,0.020480553,0.008948349,0.01454698,0.006127078,0.006127078,0,0,0.16666667,0.16666667
7596,4532,0.015452147,0.015277246,0.019450651,0.019106194,0.00892019,0.012942857,0.009478052,0.009478052,0.005494505,0.005494505,0.16666667,0.16666667
7597,4532,0.63607234,0.63582766,0.33383507,0.33522311,0.39856955,0.43272626,0.2546697,0.2546697,0.19780219,0.19780219,0.16666667,0.16666667
7598,4532,0.2224132,0.22425966,0.50378197,0.50526965,0.53088015,0.45492038,0.69196802,0.69196802,0.79395604,0.79395604,0.16666667,0.16666667
7599,4532,0.013900138,0.013742804,0.016675256,0.016379949,0.007442878,0.011320421,0.006781385,0.006781385,0.002747253,0.002747253,0.16666667,0.16666667
7601,4532,0.093639962,0.092580058,0.10540727,0.10354058,0.045238882,0.073543072,0.030975783,0.030975783,0,0,0.16666667,0.16666667
1636,4533,0.17222342,0.17104945,0.16697054,0.16490382,0.085122578,0.11014871,0.13480183,0.13480183,0.09504804,0.09504804,0.14285715,0.14285715
1637,4533,0.18416551,0.18241043,0.18772535,0.18438032,0.10284477,0.12750134,0.14384705,0.14384705,0.086185902,0.086185902,0.14285715,0.14285715
1638,4533,0.17717938,0.17614251,0.2174482,0.21413101,0.30603659,0.26710436,0.24847102,0.24847102,0.30165067,0.30165067,0.14285715,0.14285715
1639,4533,0.045057885,0.04462849,0.043305036,0.042533394,0.017055308,0.025183238,0.031998016,0.031998016,0.014364316,0.014364316,0.14285715,0.14285715
1640,4533,0.23900242,0.24326664,0.19825777,0.20744389,0.33687806,0.31082392,0.23193803,0.23193803,0.24419338,0.24419338,0.14285715,0.14285715
1641,4533,0.16733935,0.16761374,0.17058979,0.17118405,0.1455797,0.1504181,0.19299302,0.19299302,0.24419338,0.24419338,0.14285715,0.14285715
1642,4533,0.015032006,0.014888753,0.015703345,0.015423532,0.006483002,0.008820313,0.015950998,0.015950998,0.014364316,0.014364316,0.14285715,0.14285715
8685,4534,1,1,1,1,1,1,1,1,1,1,1,1
8644,4535,0.53043419,0.52973092,0.56870627,0.56697041,0.53095841,0.522129,0.69692677,0.69692677,0.80825931,0.80825931,0.5,0.5
8645,4535,0.46956575,0.47026908,0.43129373,0.43302962,0.46904162,0.477871,0.30307323,0.30307323,0.19174069,0.19174069,0.5,0.5
22826,4536,0.56550843,0.57354867,0.24353139,0.24184018,0.17314771,0.21424854,0.33520815,0.33520815,0.26923078,0.26923078,0.33333334,0.33333334
22827,4536,0.35540518,0.35785976,0.67687988,0.65866989,0.7577793,0.72824007,0.52098781,0.52098781,0.54326922,0.54326922,0.33333334,0.33333334
22831,4536,0.079086334,0.068591535,0.079588726,0.09948992,0.069072947,0.057511415,0.14380406,0.14380406,0.18750001,0.18750001,0.33333334,0.33333334
1621,4537,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334
7909,4537,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334
7910,4537,1,1,1,1,1,1,1,1,1,1,0.33333334,0.33333334
8622,4538,1,1,1,1,1,1,1,1,1,1,1,1
7949,4539,0.92081374,0.92116112,0.78473163,0.7876423,0.68275517,0.73070067,0.86535394,0.86535394,0.84079301,0.84079301,0.33333334,0.33333334
7951,4539,0.079186261,0.078838922,0.21526833,0.21235773,0.31724483,0.26929933,0.13464604,0.13464604,0.15920697,0.15920697,0.33333334,0.33333334
7954,4539,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334
